,map,time,hour,weekday,week,timegroup,timegroupstr,date,inflow_counts,outflow_counts,loop_counts
1118,2020-02-16 14,2020-02-16 14:00:00,14,Sunday,7,0,daytime,2020-02-16,23.0,18.0,1.0
1119,2020-02-16 15,2020-02-16 15:00:00,15,Sunday,7,0,daytime,2020-02-16,11.0,16.0,1.0
1120,2020-02-16 16,2020-02-16 16:00:00,16,Sunday,7,0,daytime,2020-02-16,17.0,19.0,0.0
1121,2020-02-16 17,2020-02-16 17:00:00,17,Sunday,7,0,daytime,2020-02-16,9.0,19.0,4.0
1122,2020-02-16 18,2020-02-16 18:00:00,18,Sunday,7,0,daytime,2020-02-16,8.0,12.0,1.0
1123,2020-02-16 19,2020-02-16 19:00:00,19,Sunday,7,0,daytime,2020-02-16,5.0,5.0,0.0
1124,2020-02-16 20,2020-02-16 20:00:00,20,Sunday,7,1,8pm - 12am,2020-02-16,5.0,12.0,0.0
1125,2020-02-16 21,2020-02-16 21:00:00,21,Sunday,7,1,8pm - 12am,2020-02-16,5.0,6.0,0.0
1126,2020-02-16 22,2020-02-16 22:00:00,22,Sunday,7,1,8pm - 12am,2020-02-16,3.0,13.0,0.0
1127,2020-02-16 23,2020-02-16 23:00:00,23,Sunday,7,1,8pm - 12am,2020-02-16,3.0,9.0,0.0
1128,2020-02-17 00,2020-02-17 00:00:00,0,Monday,8,2,12am - 4am,2020-02-17,0.0,7.0,0.0
1129,2020-02-17 01,2020-02-17 01:00:00,1,Monday,8,2,12am - 4am,2020-02-17,5.0,1.0,0.0
1130,2020-02-17 02,2020-02-17 02:00:00,2,Monday,8,2,12am - 4am,2020-02-17,0.0,0.0,0.0
1131,2020-02-17 03,2020-02-17 03:00:00,3,Monday,8,2,12am - 4am,2020-02-17,0.0,0.0,0.0
1132,2020-02-17 04,2020-02-17 04:00:00,4,Monday,8,0,daytime,2020-02-17,2.0,0.0,0.0
1133,2020-02-17 05,2020-02-17 05:00:00,5,Monday,8,0,daytime,2020-02-17,1.0,3.0,0.0
1134,2020-02-17 06,2020-02-17 06:00:00,6,Monday,8,0,daytime,2020-02-17,6.0,6.0,0.0
1135,2020-02-17 07,2020-02-17 07:00:00,7,Monday,8,0,daytime,2020-02-17,15.0,5.0,0.0
1136,2020-02-17 08,2020-02-17 08:00:00,8,Monday,8,0,daytime,2020-02-17,18.0,7.0,0.0
1137,2020-02-17 09,2020-02-17 09:00:00,9,Monday,8,0,daytime,2020-02-17,33.0,20.0,0.0
1138,2020-02-17 10,2020-02-17 10:00:00,10,Monday,8,0,daytime,2020-02-17,23.0,13.0,1.0
1139,2020-02-17 11,2020-02-17 11:00:00,11,Monday,8,0,daytime,2020-02-17,19.0,21.0,0.0
1140,2020-02-17 12,2020-02-17 12:00:00,12,Monday,8,0,daytime,2020-02-17,15.0,23.0,0.0
1141,2020-02-17 13,2020-02-17 13:00:00,13,Monday,8,0,daytime,2020-02-17,20.0,22.0,1.0
1142,2020-02-17 14,2020-02-17 14:00:00,14,Monday,8,0,daytime,2020-02-17,23.0,24.0,2.0
1143,2020-02-17 15,2020-02-17 15:00:00,15,Monday,8,0,daytime,2020-02-17,20.0,29.0,6.0
1144,2020-02-17 16,2020-02-17 16:00:00,16,Monday,8,0,daytime,2020-02-17,23.0,33.0,2.0
1145,2020-02-17 17,2020-02-17 17:00:00,17,Monday,8,0,daytime,2020-02-17,38.0,32.0,0.0
1146,2020-02-17 18,2020-02-17 18:00:00,18,Monday,8,0,daytime,2020-02-17,38.0,31.0,0.0
1147,2020-02-17 19,2020-02-17 19:00:00,19,Monday,8,0,daytime,2020-02-17,12.0,21.0,0.0
1148,2020-02-17 20,2020-02-17 20:00:00,20,Monday,8,1,8pm - 12am,2020-02-17,14.0,12.0,0.0
1149,2020-02-17 21,2020-02-17 21:00:00,21,Monday,8,1,8pm - 12am,2020-02-17,11.0,14.0,1.0
1150,2020-02-17 22,2020-02-17 22:00:00,22,Monday,8,1,8pm - 12am,2020-02-17,7.0,12.0,0.0
1151,2020-02-17 23,2020-02-17 23:00:00,23,Monday,8,1,8pm - 12am,2020-02-17,3.0,3.0,0.0
1152,2020-02-18 00,2020-02-18 00:00:00,0,Tuesday,8,2,12am - 4am,2020-02-18,0.0,3.0,0.0
1153,2020-02-18 01,2020-02-18 01:00:00,1,Tuesday,8,2,12am - 4am,2020-02-18,0.0,0.0,0.0
1154,2020-02-18 02,2020-02-18 02:00:00,2,Tuesday,8,2,12am - 4am,2020-02-18,1.0,4.0,0.0
1155,2020-02-18 03,2020-02-18 03:00:00,3,Tuesday,8,2,12am - 4am,2020-02-18,1.0,3.0,0.0
1156,2020-02-18 04,2020-02-18 04:00:00,4,Tuesday,8,0,daytime,2020-02-18,0.0,0.0,0.0
1157,2020-02-18 05,2020-02-18 05:00:00,5,Tuesday,8,0,daytime,2020-02-18,12.0,1.0,0.0
1158,2020-02-18 06,2020-02-18 06:00:00,6,Tuesday,8,0,daytime,2020-02-18,35.0,4.0,0.0
1159,2020-02-18 07,2020-02-18 07:00:00,7,Tuesday,8,0,daytime,2020-02-18,66.0,43.0,2.0
1160,2020-02-18 08,2020-02-18 08:00:00,8,Tuesday,8,0,daytime,2020-02-18,138.0,43.0,5.0
1161,2020-02-18 09,2020-02-18 09:00:00,9,Tuesday,8,0,daytime,2020-02-18,109.0,64.0,2.0
1162,2020-02-18 10,2020-02-18 10:00:00,10,Tuesday,8,0,daytime,2020-02-18,18.0,20.0,1.0
1163,2020-02-18 11,2020-02-18 11:00:00,11,Tuesday,8,0,daytime,2020-02-18,19.0,21.0,3.0
1164,2020-02-18 12,2020-02-18 12:00:00,12,Tuesday,8,0,daytime,2020-02-18,20.0,22.0,2.0
1165,2020-02-18 13,2020-02-18 13:00:00,13,Tuesday,8,0,daytime,2020-02-18,24.0,26.0,3.0
1166,2020-02-18 14,2020-02-18 14:00:00,14,Tuesday,8,0,daytime,2020-02-18,21.0,32.0,2.0
1167,2020-02-18 15,2020-02-18 15:00:00,15,Tuesday,8,0,daytime,2020-02-18,23.0,26.0,4.0
1168,2020-02-18 16,2020-02-18 16:00:00,16,Tuesday,8,0,daytime,2020-02-18,19.0,59.0,4.0
1169,2020-02-18 17,2020-02-18 17:00:00,17,Tuesday,8,0,daytime,2020-02-18,29.0,123.0,2.0
1170,2020-02-18 18,2020-02-18 18:00:00,18,Tuesday,8,0,daytime,2020-02-18,34.0,99.0,2.0
1171,2020-02-18 19,2020-02-18 19:00:00,19,Tuesday,8,0,daytime,2020-02-18,18.0,53.0,2.0
1172,2020-02-18 20,2020-02-18 20:00:00,20,Tuesday,8,1,8pm - 12am,2020-02-18,10.0,35.0,2.0
1173,2020-02-18 21,2020-02-18 21:00:00,21,Tuesday,8,1,8pm - 12am,2020-02-18,13.0,27.0,1.0
1174,2020-02-18 22,2020-02-18 22:00:00,22,Tuesday,8,1,8pm - 12am,2020-02-18,12.0,11.0,3.0
1175,2020-02-18 23,2020-02-18 23:00:00,23,Tuesday,8,1,8pm - 12am,2020-02-18,3.0,10.0,0.0
1176,2020-02-19 00,2020-02-19 00:00:00,0,Wednesday,8,2,12am - 4am,2020-02-19,0.0,7.0,0.0
1177,2020-02-19 01,2020-02-19 01:00:00,1,Wednesday,8,2,12am - 4am,2020-02-19,0.0,1.0,0.0
1178,2020-02-19 02,2020-02-19 02:00:00,2,Wednesday,8,2,12am - 4am,2020-02-19,0.0,0.0,0.0
1179,2020-02-19 03,2020-02-19 03:00:00,3,Wednesday,8,2,12am - 4am,2020-02-19,1.0,0.0,0.0
1180,2020-02-19 04,2020-02-19 04:00:00,4,Wednesday,8,0,daytime,2020-02-19,2.0,0.0,0.0
1181,2020-02-19 05,2020-02-19 05:00:00,5,Wednesday,8,0,daytime,2020-02-19,10.0,3.0,1.0
1182,2020-02-19 06,2020-02-19 06:00:00,6,Wednesday,8,0,daytime,2020-02-19,49.0,11.0,2.0
1183,2020-02-19 07,2020-02-19 07:00:00,7,Wednesday,8,0,daytime,2020-02-19,88.0,21.0,5.0
1184,2020-02-19 08,2020-02-19 08:00:00,8,Wednesday,8,0,daytime,2020-02-19,147.0,36.0,1.0
1185,2020-02-19 09,2020-02-19 09:00:00,9,Wednesday,8,0,daytime,2020-02-19,112.0,46.0,2.0
1186,2020-02-19 10,2020-02-19 10:00:00,10,Wednesday,8,0,daytime,2020-02-19,26.0,26.0,1.0
1187,2020-02-19 11,2020-02-19 11:00:00,11,Wednesday,8,0,daytime,2020-02-19,31.0,39.0,3.0
1188,2020-02-19 12,2020-02-19 12:00:00,12,Wednesday,8,0,daytime,2020-02-19,29.0,35.0,3.0
1189,2020-02-19 13,2020-02-19 13:00:00,13,Wednesday,8,0,daytime,2020-02-19,29.0,20.0,1.0
1190,2020-02-19 14,2020-02-19 14:00:00,14,Wednesday,8,0,daytime,2020-02-19,27.0,28.0,4.0
1191,2020-02-19 15,2020-02-19 15:00:00,15,Wednesday,8,0,daytime,2020-02-19,25.0,37.0,0.0
1192,2020-02-19 16,2020-02-19 16:00:00,16,Wednesday,8,0,daytime,2020-02-19,21.0,71.0,0.0
1193,2020-02-19 17,2020-02-19 17:00:00,17,Wednesday,8,0,daytime,2020-02-19,50.0,139.0,4.0
1194,2020-02-19 18,2020-02-19 18:00:00,18,Wednesday,8,0,daytime,2020-02-19,40.0,101.0,2.0
1195,2020-02-19 19,2020-02-19 19:00:00,19,Wednesday,8,0,daytime,2020-02-19,18.0,65.0,0.0
1196,2020-02-19 20,2020-02-19 20:00:00,20,Wednesday,8,1,8pm - 12am,2020-02-19,12.0,33.0,3.0
1197,2020-02-19 21,2020-02-19 21:00:00,21,Wednesday,8,1,8pm - 12am,2020-02-19,10.0,13.0,0.0
1198,2020-02-19 22,2020-02-19 22:00:00,22,Wednesday,8,1,8pm - 12am,2020-02-19,7.0,13.0,1.0
1199,2020-02-19 23,2020-02-19 23:00:00,23,Wednesday,8,1,8pm - 12am,2020-02-19,3.0,5.0,0.0
1200,2020-02-20 00,2020-02-20 00:00:00,0,Thursday,8,2,12am - 4am,2020-02-20,3.0,1.0,0.0
1201,2020-02-20 01,2020-02-20 01:00:00,1,Thursday,8,2,12am - 4am,2020-02-20,1.0,0.0,0.0
1202,2020-02-20 02,2020-02-20 02:00:00,2,Thursday,8,2,12am - 4am,2020-02-20,1.0,0.0,0.0
1203,2020-02-20 03,2020-02-20 03:00:00,3,Thursday,8,2,12am - 4am,2020-02-20,1.0,0.0,0.0
1204,2020-02-20 04,2020-02-20 04:00:00,4,Thursday,8,0,daytime,2020-02-20,0.0,0.0,0.0
1205,2020-02-20 05,2020-02-20 05:00:00,5,Thursday,8,0,daytime,2020-02-20,7.0,0.0,0.0
1206,2020-02-20 06,2020-02-20 06:00:00,6,Thursday,8,0,daytime,2020-02-20,39.0,4.0,0.0
1207,2020-02-20 07,2020-02-20 07:00:00,7,Thursday,8,0,daytime,2020-02-20,82.0,32.0,2.0
1208,2020-02-20 08,2020-02-20 08:00:00,8,Thursday,8,0,daytime,2020-02-20,127.0,38.0,3.0
1209,2020-02-20 09,2020-02-20 09:00:00,9,Thursday,8,0,daytime,2020-02-20,113.0,43.0,3.0
1210,2020-02-20 10,2020-02-20 10:00:00,10,Thursday,8,0,daytime,2020-02-20,46.0,26.0,1.0
1211,2020-02-20 11,2020-02-20 11:00:00,11,Thursday,8,0,daytime,2020-02-20,18.0,25.0,5.0
1212,2020-02-20 12,2020-02-20 12:00:00,12,Thursday,8,0,daytime,2020-02-20,21.0,34.0,3.0
1213,2020-02-20 13,2020-02-20 13:00:00,13,Thursday,8,0,daytime,2020-02-20,23.0,29.0,1.0
1214,2020-02-20 14,2020-02-20 14:00:00,14,Thursday,8,0,daytime,2020-02-20,34.0,29.0,5.0
1215,2020-02-20 15,2020-02-20 15:00:00,15,Thursday,8,0,daytime,2020-02-20,26.0,32.0,3.0
1216,2020-02-20 16,2020-02-20 16:00:00,16,Thursday,8,0,daytime,2020-02-20,30.0,63.0,3.0
1217,2020-02-20 17,2020-02-20 17:00:00,17,Thursday,8,0,daytime,2020-02-20,33.0,114.0,2.0
1218,2020-02-20 18,2020-02-20 18:00:00,18,Thursday,8,0,daytime,2020-02-20,44.0,101.0,2.0
1219,2020-02-20 19,2020-02-20 19:00:00,19,Thursday,8,0,daytime,2020-02-20,27.0,45.0,0.0
1220,2020-02-20 20,2020-02-20 20:00:00,20,Thursday,8,1,8pm - 12am,2020-02-20,14.0,33.0,2.0
1221,2020-02-20 21,2020-02-20 21:00:00,21,Thursday,8,1,8pm - 12am,2020-02-20,9.0,26.0,2.0
1222,2020-02-20 22,2020-02-20 22:00:00,22,Thursday,8,1,8pm - 12am,2020-02-20,3.0,14.0,1.0
1223,2020-02-20 23,2020-02-20 23:00:00,23,Thursday,8,1,8pm - 12am,2020-02-20,2.0,4.0,1.0
1224,2020-02-21 00,2020-02-21 00:00:00,0,Friday,8,2,12am - 4am,2020-02-21,1.0,9.0,0.0
1225,2020-02-21 01,2020-02-21 01:00:00,1,Friday,8,2,12am - 4am,2020-02-21,1.0,1.0,0.0
1226,2020-02-21 02,2020-02-21 02:00:00,2,Friday,8,2,12am - 4am,2020-02-21,0.0,0.0,0.0
1227,2020-02-21 03,2020-02-21 03:00:00,3,Friday,8,2,12am - 4am,2020-02-21,1.0,0.0,0.0
1228,2020-02-21 04,2020-02-21 04:00:00,4,Friday,8,0,daytime,2020-02-21,3.0,1.0,0.0
1229,2020-02-21 05,2020-02-21 05:00:00,5,Friday,8,0,daytime,2020-02-21,7.0,5.0,0.0
1230,2020-02-21 06,2020-02-21 06:00:00,6,Friday,8,0,daytime,2020-02-21,27.0,7.0,0.0
1231,2020-02-21 07,2020-02-21 07:00:00,7,Friday,8,0,daytime,2020-02-21,62.0,20.0,1.0
1232,2020-02-21 08,2020-02-21 08:00:00,8,Friday,8,0,daytime,2020-02-21,93.0,28.0,2.0
1233,2020-02-21 09,2020-02-21 09:00:00,9,Friday,8,0,daytime,2020-02-21,91.0,39.0,2.0
1234,2020-02-21 10,2020-02-21 10:00:00,10,Friday,8,0,daytime,2020-02-21,25.0,12.0,1.0
1235,2020-02-21 11,2020-02-21 11:00:00,11,Friday,8,0,daytime,2020-02-21,16.0,15.0,0.0
1236,2020-02-21 12,2020-02-21 12:00:00,12,Friday,8,0,daytime,2020-02-21,18.0,24.0,1.0
1237,2020-02-21 13,2020-02-21 13:00:00,13,Friday,8,0,daytime,2020-02-21,20.0,30.0,2.0
1238,2020-02-21 14,2020-02-21 14:00:00,14,Friday,8,0,daytime,2020-02-21,19.0,30.0,2.0
1239,2020-02-21 15,2020-02-21 15:00:00,15,Friday,8,0,daytime,2020-02-21,24.0,47.0,1.0
1240,2020-02-21 16,2020-02-21 16:00:00,16,Friday,8,0,daytime,2020-02-21,22.0,63.0,1.0
1241,2020-02-21 17,2020-02-21 17:00:00,17,Friday,8,0,daytime,2020-02-21,40.0,97.0,1.0
1242,2020-02-21 18,2020-02-21 18:00:00,18,Friday,8,0,daytime,2020-02-21,48.0,70.0,1.0
1243,2020-02-21 19,2020-02-21 19:00:00,19,Friday,8,0,daytime,2020-02-21,16.0,48.0,3.0
1244,2020-02-21 20,2020-02-21 20:00:00,20,Friday,8,1,8pm - 12am,2020-02-21,10.0,14.0,0.0
1245,2020-02-21 21,2020-02-21 21:00:00,21,Friday,8,1,8pm - 12am,2020-02-21,6.0,13.0,0.0
1246,2020-02-21 22,2020-02-21 22:00:00,22,Friday,8,1,8pm - 12am,2020-02-21,1.0,19.0,0.0
1247,2020-02-21 23,2020-02-21 23:00:00,23,Friday,8,1,8pm - 12am,2020-02-21,3.0,5.0,1.0
1248,2020-02-22 00,2020-02-22 00:00:00,0,Saturday,8,2,12am - 4am,2020-02-22,2.0,3.0,0.0
1249,2020-02-22 01,2020-02-22 01:00:00,1,Saturday,8,2,12am - 4am,2020-02-22,3.0,3.0,0.0
1250,2020-02-22 02,2020-02-22 02:00:00,2,Saturday,8,2,12am - 4am,2020-02-22,0.0,1.0,0.0
1251,2020-02-22 03,2020-02-22 03:00:00,3,Saturday,8,2,12am - 4am,2020-02-22,1.0,2.0,0.0
1252,2020-02-22 04,2020-02-22 04:00:00,4,Saturday,8,0,daytime,2020-02-22,0.0,3.0,0.0
1253,2020-02-22 05,2020-02-22 05:00:00,5,Saturday,8,0,daytime,2020-02-22,1.0,1.0,0.0
1254,2020-02-22 06,2020-02-22 06:00:00,6,Saturday,8,0,daytime,2020-02-22,6.0,1.0,0.0
1255,2020-02-22 07,2020-02-22 07:00:00,7,Saturday,8,0,daytime,2020-02-22,4.0,1.0,0.0
1256,2020-02-22 08,2020-02-22 08:00:00,8,Saturday,8,0,daytime,2020-02-22,11.0,4.0,1.0
1257,2020-02-22 09,2020-02-22 09:00:00,9,Saturday,8,0,daytime,2020-02-22,6.0,8.0,0.0
1258,2020-02-22 10,2020-02-22 10:00:00,10,Saturday,8,0,daytime,2020-02-22,7.0,9.0,0.0
1259,2020-02-22 11,2020-02-22 11:00:00,11,Saturday,8,0,daytime,2020-02-22,24.0,12.0,0.0
1260,2020-02-22 12,2020-02-22 12:00:00,12,Saturday,8,0,daytime,2020-02-22,14.0,17.0,2.0
1261,2020-02-22 13,2020-02-22 13:00:00,13,Saturday,8,0,daytime,2020-02-22,32.0,16.0,2.0
1262,2020-02-22 14,2020-02-22 14:00:00,14,Saturday,8,0,daytime,2020-02-22,14.0,25.0,1.0
1263,2020-02-22 15,2020-02-22 15:00:00,15,Saturday,8,0,daytime,2020-02-22,24.0,20.0,1.0
1264,2020-02-22 16,2020-02-22 16:00:00,16,Saturday,8,0,daytime,2020-02-22,27.0,25.0,0.0
1265,2020-02-22 17,2020-02-22 17:00:00,17,Saturday,8,0,daytime,2020-02-22,15.0,32.0,5.0
1266,2020-02-22 18,2020-02-22 18:00:00,18,Saturday,8,0,daytime,2020-02-22,19.0,14.0,3.0
1267,2020-02-22 19,2020-02-22 19:00:00,19,Saturday,8,0,daytime,2020-02-22,20.0,16.0,2.0
1268,2020-02-22 20,2020-02-22 20:00:00,20,Saturday,8,1,8pm - 12am,2020-02-22,10.0,13.0,3.0
1269,2020-02-22 21,2020-02-22 21:00:00,21,Saturday,8,1,8pm - 12am,2020-02-22,9.0,7.0,0.0
1270,2020-02-22 22,2020-02-22 22:00:00,22,Saturday,8,1,8pm - 12am,2020-02-22,8.0,16.0,2.0
1271,2020-02-22 23,2020-02-22 23:00:00,23,Saturday,8,1,8pm - 12am,2020-02-22,6.0,12.0,1.0
1272,2020-02-23 00,2020-02-23 00:00:00,0,Sunday,8,2,12am - 4am,2020-02-23,0.0,7.0,0.0
1273,2020-02-23 01,2020-02-23 01:00:00,1,Sunday,8,2,12am - 4am,2020-02-23,4.0,6.0,0.0
1274,2020-02-23 02,2020-02-23 02:00:00,2,Sunday,8,2,12am - 4am,2020-02-23,2.0,1.0,0.0
1275,2020-02-23 03,2020-02-23 03:00:00,3,Sunday,8,2,12am - 4am,2020-02-23,1.0,2.0,0.0
1276,2020-02-23 04,2020-02-23 04:00:00,4,Sunday,8,0,daytime,2020-02-23,0.0,1.0,0.0
1277,2020-02-23 05,2020-02-23 05:00:00,5,Sunday,8,0,daytime,2020-02-23,2.0,0.0,0.0
1278,2020-02-23 06,2020-02-23 06:00:00,6,Sunday,8,0,daytime,2020-02-23,4.0,2.0,0.0
1279,2020-02-23 07,2020-02-23 07:00:00,7,Sunday,8,0,daytime,2020-02-23,3.0,3.0,1.0
1280,2020-02-23 08,2020-02-23 08:00:00,8,Sunday,8,0,daytime,2020-02-23,14.0,10.0,0.0
1281,2020-02-23 09,2020-02-23 09:00:00,9,Sunday,8,0,daytime,2020-02-23,9.0,10.0,0.0
1282,2020-02-23 10,2020-02-23 10:00:00,10,Sunday,8,0,daytime,2020-02-23,14.0,13.0,1.0
1283,2020-02-23 11,2020-02-23 11:00:00,11,Sunday,8,0,daytime,2020-02-23,17.0,18.0,1.0
1284,2020-02-23 12,2020-02-23 12:00:00,12,Sunday,8,0,daytime,2020-02-23,25.0,18.0,1.0
1285,2020-02-23 13,2020-02-23 13:00:00,13,Sunday,8,0,daytime,2020-02-23,20.0,21.0,1.0
1286,2020-02-23 14,2020-02-23 14:00:00,14,Sunday,8,0,daytime,2020-02-23,41.0,32.0,1.0
1287,2020-02-23 15,2020-02-23 15:00:00,15,Sunday,8,0,daytime,2020-02-23,28.0,26.0,0.0
1288,2020-02-23 16,2020-02-23 16:00:00,16,Sunday,8,0,daytime,2020-02-23,34.0,36.0,0.0
1289,2020-02-23 17,2020-02-23 17:00:00,17,Sunday,8,0,daytime,2020-02-23,27.0,29.0,1.0
1290,2020-02-23 18,2020-02-23 18:00:00,18,Sunday,8,0,daytime,2020-02-23,18.0,28.0,1.0
1291,2020-02-23 19,2020-02-23 19:00:00,19,Sunday,8,0,daytime,2020-02-23,18.0,13.0,0.0
1292,2020-02-23 20,2020-02-23 20:00:00,20,Sunday,8,1,8pm - 12am,2020-02-23,6.0,17.0,0.0
1293,2020-02-23 21,2020-02-23 21:00:00,21,Sunday,8,1,8pm - 12am,2020-02-23,9.0,17.0,3.0
1294,2020-02-23 22,2020-02-23 22:00:00,22,Sunday,8,1,8pm - 12am,2020-02-23,6.0,14.0,4.0
1295,2020-02-23 23,2020-02-23 23:00:00,23,Sunday,8,1,8pm - 12am,2020-02-23,3.0,6.0,0.0
1296,2020-02-24 00,2020-02-24 00:00:00,0,Monday,9,2,12am - 4am,2020-02-24,1.0,5.0,0.0
1297,2020-02-24 01,2020-02-24 01:00:00,1,Monday,9,2,12am - 4am,2020-02-24,0.0,1.0,2.0
1298,2020-02-24 02,2020-02-24 02:00:00,2,Monday,9,2,12am - 4am,2020-02-24,0.0,0.0,0.0
1299,2020-02-24 03,2020-02-24 03:00:00,3,Monday,9,2,12am - 4am,2020-02-24,0.0,0.0,0.0
1300,2020-02-24 04,2020-02-24 04:00:00,4,Monday,9,0,daytime,2020-02-24,0.0,0.0,0.0
1301,2020-02-24 05,2020-02-24 05:00:00,5,Monday,9,0,daytime,2020-02-24,10.0,2.0,0.0
1302,2020-02-24 06,2020-02-24 06:00:00,6,Monday,9,0,daytime,2020-02-24,45.0,10.0,1.0
1303,2020-02-24 07,2020-02-24 07:00:00,7,Monday,9,0,daytime,2020-02-24,67.0,27.0,3.0
1304,2020-02-24 08,2020-02-24 08:00:00,8,Monday,9,0,daytime,2020-02-24,139.0,62.0,7.0
1305,2020-02-24 09,2020-02-24 09:00:00,9,Monday,9,0,daytime,2020-02-24,113.0,50.0,0.0
1306,2020-02-24 10,2020-02-24 10:00:00,10,Monday,9,0,daytime,2020-02-24,31.0,31.0,3.0
1307,2020-02-24 11,2020-02-24 11:00:00,11,Monday,9,0,daytime,2020-02-24,27.0,23.0,3.0
1308,2020-02-24 12,2020-02-24 12:00:00,12,Monday,9,0,daytime,2020-02-24,32.0,50.0,1.0
1309,2020-02-24 13,2020-02-24 13:00:00,13,Monday,9,0,daytime,2020-02-24,32.0,35.0,3.0
1310,2020-02-24 14,2020-02-24 14:00:00,14,Monday,9,0,daytime,2020-02-24,31.0,47.0,2.0
1311,2020-02-24 15,2020-02-24 15:00:00,15,Monday,9,0,daytime,2020-02-24,29.0,42.0,6.0
1312,2020-02-24 16,2020-02-24 16:00:00,16,Monday,9,0,daytime,2020-02-24,29.0,58.0,2.0
1313,2020-02-24 17,2020-02-24 17:00:00,17,Monday,9,0,daytime,2020-02-24,47.0,161.0,4.0
1314,2020-02-24 18,2020-02-24 18:00:00,18,Monday,9,0,daytime,2020-02-24,41.0,116.0,3.0
1315,2020-02-24 19,2020-02-24 19:00:00,19,Monday,9,0,daytime,2020-02-24,30.0,46.0,0.0
1316,2020-02-24 20,2020-02-24 20:00:00,20,Monday,9,1,8pm - 12am,2020-02-24,19.0,18.0,1.0
1317,2020-02-24 21,2020-02-24 21:00:00,21,Monday,9,1,8pm - 12am,2020-02-24,14.0,11.0,3.0
1318,2020-02-24 22,2020-02-24 22:00:00,22,Monday,9,1,8pm - 12am,2020-02-24,7.0,10.0,0.0
1319,2020-02-24 23,2020-02-24 23:00:00,23,Monday,9,1,8pm - 12am,2020-02-24,3.0,6.0,0.0
1320,2020-02-25 00,2020-02-25 00:00:00,0,Tuesday,9,2,12am - 4am,2020-02-25,4.0,2.0,0.0
1321,2020-02-25 01,2020-02-25 01:00:00,1,Tuesday,9,2,12am - 4am,2020-02-25,0.0,0.0,0.0
1322,2020-02-25 02,2020-02-25 02:00:00,2,Tuesday,9,2,12am - 4am,2020-02-25,3.0,0.0,0.0
1323,2020-02-25 03,2020-02-25 03:00:00,3,Tuesday,9,2,12am - 4am,2020-02-25,2.0,0.0,0.0
1324,2020-02-25 04,2020-02-25 04:00:00,4,Tuesday,9,0,daytime,2020-02-25,1.0,1.0,0.0
1325,2020-02-25 05,2020-02-25 05:00:00,5,Tuesday,9,0,daytime,2020-02-25,19.0,1.0,0.0
1326,2020-02-25 06,2020-02-25 06:00:00,6,Tuesday,9,0,daytime,2020-02-25,45.0,10.0,0.0
1327,2020-02-25 07,2020-02-25 07:00:00,7,Tuesday,9,0,daytime,2020-02-25,101.0,37.0,10.0
1328,2020-02-25 08,2020-02-25 08:00:00,8,Tuesday,9,0,daytime,2020-02-25,177.0,66.0,4.0
1329,2020-02-25 09,2020-02-25 09:00:00,9,Tuesday,9,0,daytime,2020-02-25,111.0,42.0,1.0
1330,2020-02-25 10,2020-02-25 10:00:00,10,Tuesday,9,0,daytime,2020-02-25,29.0,28.0,4.0
1331,2020-02-25 11,2020-02-25 11:00:00,11,Tuesday,9,0,daytime,2020-02-25,17.0,26.0,2.0
1332,2020-02-25 12,2020-02-25 12:00:00,12,Tuesday,9,0,daytime,2020-02-25,11.0,15.0,0.0
1333,2020-02-25 13,2020-02-25 13:00:00,13,Tuesday,9,0,daytime,2020-02-25,14.0,11.0,3.0
1334,2020-02-25 14,2020-02-25 14:00:00,14,Tuesday,9,0,daytime,2020-02-25,15.0,22.0,1.0
1335,2020-02-25 15,2020-02-25 15:00:00,15,Tuesday,9,0,daytime,2020-02-25,14.0,27.0,0.0
1336,2020-02-25 16,2020-02-25 16:00:00,16,Tuesday,9,0,daytime,2020-02-25,9.0,26.0,3.0
1337,2020-02-25 17,2020-02-25 17:00:00,17,Tuesday,9,0,daytime,2020-02-25,20.0,48.0,0.0
1338,2020-02-25 18,2020-02-25 18:00:00,18,Tuesday,9,0,daytime,2020-02-25,28.0,64.0,1.0
1339,2020-02-25 19,2020-02-25 19:00:00,19,Tuesday,9,0,daytime,2020-02-25,15.0,55.0,2.0
1340,2020-02-25 20,2020-02-25 20:00:00,20,Tuesday,9,1,8pm - 12am,2020-02-25,9.0,18.0,1.0
1341,2020-02-25 21,2020-02-25 21:00:00,21,Tuesday,9,1,8pm - 12am,2020-02-25,8.0,26.0,0.0
1342,2020-02-25 22,2020-02-25 22:00:00,22,Tuesday,9,1,8pm - 12am,2020-02-25,7.0,12.0,0.0
1343,2020-02-25 23,2020-02-25 23:00:00,23,Tuesday,9,1,8pm - 12am,2020-02-25,4.0,10.0,1.0
1344,2020-02-26 00,2020-02-26 00:00:00,0,Wednesday,9,2,12am - 4am,2020-02-26,0.0,5.0,0.0
1345,2020-02-26 01,2020-02-26 01:00:00,1,Wednesday,9,2,12am - 4am,2020-02-26,1.0,2.0,0.0
1346,2020-02-26 02,2020-02-26 02:00:00,2,Wednesday,9,2,12am - 4am,2020-02-26,1.0,0.0,0.0
1347,2020-02-26 03,2020-02-26 03:00:00,3,Wednesday,9,2,12am - 4am,2020-02-26,1.0,0.0,0.0
1348,2020-02-26 04,2020-02-26 04:00:00,4,Wednesday,9,0,daytime,2020-02-26,0.0,0.0,0.0
