,hex_id_8,night_pop,day_pop,venue_count,business_count,LotArea,ComArea,ResArea,OfficeArea,RetailArea,FactryArea,NumBldgs,boro_name
426,882a107661fffff,13624.0,6320.0,4,293,7119389.0,461881.0,4053064.0,70139.0,218812.0,3240.0,2385.0,Brooklyn
427,882a1076e7fffff,4220.0,1914.0,1,80,5868055.0,706257.0,2004636.0,71153.0,125426.0,102932.0,1129.0,Brooklyn
428,882a1076c3fffff,0.0,37.0,0,5,60125509.0,20000.0,0.0,20000.0,0.0,0.0,69.0,Brooklyn
429,882a107701fffff,12034.0,7414.0,0,191,24948527.0,895075.0,2240431.0,85252.0,163640.0,125458.0,777.0,Brooklyn
430,882a107755fffff,8214.0,6032.0,2,168,23820714.0,790062.0,3260251.0,7592.0,67216.0,2600.0,1346.0,Brooklyn
431,882a107441fffff,15148.0,10114.0,0,377,5569484.0,658376.0,5688762.0,134331.0,243991.0,17480.0,2259.0,Brooklyn
432,882a107653fffff,768.0,228.0,0,3,12917348.0,12000.0,152271.0,0.0,12000.0,0.0,78.0,Brooklyn
433,882a10746dfffff,17835.0,11714.0,3,270,5530304.0,746268.0,4752997.0,125040.0,277128.0,27911.0,2563.0,Brooklyn
434,882a100dd7fffff,19815.0,8671.0,1,374,6121391.0,1087804.0,6863020.0,444847.0,291868.0,3920.0,2218.0,Brooklyn
435,882a107553fffff,0.0,611.0,0,6,18809659.0,1278375.0,278403.0,768517.0,41509.0,0.0,123.0,Brooklyn
436,882a10775dfffff,3661.0,2011.0,0,84,18508444.0,121751.0,1427985.0,0.0,32825.0,0.0,473.0,Brooklyn
437,882a100d81fffff,22339.0,11010.0,3,369,6077872.0,1383647.0,7108105.0,754766.0,231483.0,0.0,2174.0,Brooklyn
438,882a100cb3fffff,9979.0,5139.0,0,42,23788783.0,1115085.0,417730.0,192585.0,105460.0,78514.0,57.0,Brooklyn
439,882a1076e3fffff,2027.0,543.0,0,38,78886778.0,41483.0,824352.0,16319.0,2224.0,0.0,844.0,Brooklyn
440,882a10743dfffff,2549.0,821.0,0,6,9013977.0,45796.0,986501.0,11306.0,34490.0,0.0,102.0,Brooklyn
441,882a107613fffff,2276.0,673.0,0,34,29953641.0,13925.0,1464694.0,9789.0,0.0,0.0,740.0,Brooklyn
442,882a1076edfffff,1365.0,830.0,0,65,34361870.0,137350.0,292274.0,98900.0,0.0,0.0,232.0,Brooklyn
443,882a107735fffff,21131.0,18057.0,11,1037,6222048.0,1847674.0,6998994.0,408191.0,644319.0,12805.0,2304.0,Brooklyn
444,882a107715fffff,25417.0,32501.0,0,1271,5765922.0,2268935.0,8634701.0,494813.0,592273.0,27285.0,2206.0,Brooklyn
445,882a100dc3fffff,26458.0,14946.0,18,582,6137009.0,2128940.0,7454755.0,140491.0,629701.0,40438.0,1950.0,Brooklyn
446,882a100ce3fffff,14103.0,11174.0,3,291,5854507.0,1430120.0,3277974.0,352716.0,294454.0,227490.0,2056.0,Brooklyn
447,882a10729bfffff,17569.0,17068.0,21,664,6373898.0,2211421.0,7158943.0,559955.0,512716.0,479039.0,2091.0,Brooklyn
448,882a10764bfffff,9248.0,6479.0,0,170,8138229.0,2274726.0,2214098.0,249870.0,104449.0,920113.0,772.0,Brooklyn
449,882a100d13fffff,12167.0,8343.0,6,439,10763773.0,2259715.0,4716178.0,104219.0,192562.0,1336712.0,1504.0,Brooklyn
450,882a100d11fffff,11565.0,8201.0,7,494,6281769.0,2078962.0,4909617.0,456164.0,240309.0,893210.0,1791.0,Brooklyn
451,882a100da1fffff,17797.0,19135.0,16,638,6985122.0,3764115.0,8810591.0,1216882.0,734387.0,0.0,1643.0,Brooklyn
452,882a100ca9fffff,13582.0,9497.0,1,446,6031476.0,1697582.0,3740429.0,449605.0,342163.0,241811.0,2096.0,Brooklyn
453,882a107625fffff,17423.0,14162.0,0,622,5859245.0,909426.0,6327297.0,179262.0,320929.0,0.0,1784.0,Brooklyn
454,882a10766dfffff,12863.0,22237.0,1,729,7404830.0,5310839.0,4135507.0,673647.0,105706.0,19052.0,1344.0,Brooklyn
455,882a107463fffff,21455.0,13367.0,0,659,5706287.0,1066215.0,7283053.0,243864.0,653843.0,0.0,2148.0,Brooklyn
456,882a107727fffff,559.0,641.0,0,6,12936141.0,62609.0,239420.0,19541.0,0.0,0.0,28.0,Brooklyn
457,882a100debfffff,23651.0,25837.0,8,898,6785286.0,4227959.0,8845001.0,1494691.0,875549.0,861183.0,857.0,Brooklyn
458,882a107549fffff,11497.0,7003.0,0,201,14591751.0,392713.0,5674072.0,57546.0,42182.0,0.0,2008.0,Brooklyn
459,882a107713fffff,12133.0,16502.0,0,351,6285443.0,2069108.0,3804337.0,100878.0,233063.0,69884.0,1860.0,Brooklyn
460,882a107443fffff,15354.0,15810.0,2,712,5699197.0,1532747.0,6239478.0,351680.0,504966.0,0.0,1961.0,Brooklyn
461,882a107759fffff,30393.0,11230.0,6,537,21806585.0,892235.0,11656047.0,74280.0,475913.0,0.0,943.0,Brooklyn
462,882a107447fffff,20178.0,11637.0,5,625,5525606.0,1094650.0,6101919.0,155027.0,612852.0,56877.0,2522.0,Brooklyn
463,882a1076adfffff,8796.0,5112.0,1,206,5361103.0,441989.0,3509055.0,81831.0,177497.0,0.0,1202.0,Brooklyn
464,882a1076c1fffff,0.0,0.0,0,1,52591959.0,0.0,0.0,0.0,0.0,0.0,46.0,Brooklyn
465,882a100db1fffff,27634.0,21106.0,8,605,6177998.0,2375669.0,11101397.0,926241.0,410829.0,0.0,1423.0,Brooklyn
466,882a107709fffff,1052.0,359.0,0,11,20484865.0,85915.0,257385.0,0.0,0.0,0.0,113.0,Brooklyn
467,882a107655fffff,14314.0,6273.0,1,207,5949322.0,615192.0,3466206.0,94123.0,69088.0,0.0,2292.0,Brooklyn
468,882a10774bfffff,8731.0,8674.0,0,422,19029326.0,1279930.0,3196579.0,435175.0,11860.0,0.0,730.0,Brooklyn
469,882a1076e9fffff,566.0,336.0,0,12,58159949.0,387519.0,262811.0,193250.0,47082.0,0.0,161.0,Brooklyn
470,882a100d8dfffff,22891.0,16994.0,1,430,6524436.0,2764043.0,8747029.0,1844654.0,363063.0,17795.0,1260.0,Brooklyn
471,882a107711fffff,18503.0,18577.0,1,765,5816476.0,1640416.0,7075340.0,613579.0,326930.0,4800.0,2321.0,Brooklyn
472,882a10754bfffff,10005.0,6987.0,3,400,6280673.0,972699.0,5133989.0,302173.0,240324.0,0.0,2462.0,Brooklyn
473,882a107707fffff,35936.0,17738.0,0,683,6776308.0,1560446.0,6994716.0,300966.0,815237.0,0.0,2787.0,Brooklyn
474,882a107729fffff,20.0,2621.0,1,159,5071433.0,3233469.0,0.0,453719.0,0.0,1165535.0,94.0,Brooklyn
475,882a100d99fffff,16582.0,11121.0,3,290,6008491.0,1623052.0,6496489.0,730633.0,220866.0,36553.0,1497.0,Brooklyn
476,882a107731fffff,13536.0,13637.0,0,538,5267522.0,1775678.0,3690587.0,499267.0,430901.0,163382.0,1946.0,Brooklyn
477,882a107741fffff,21452.0,23240.0,12,1206,5894620.0,2957575.0,7503190.0,883145.0,637204.0,13431.0,2566.0,Brooklyn
478,882a107637fffff,9544.0,8891.0,1,274,5655833.0,499959.0,3514362.0,330558.0,100820.0,0.0,2844.0,Brooklyn
479,882a100d19fffff,57.0,3355.0,0,81,4896235.0,1929704.0,1540.0,157367.0,0.0,841791.0,119.0,Brooklyn
480,882a107763fffff,27.0,3895.0,1,204,6585308.0,10592563.0,0.0,111090.0,147100.0,4097344.0,54.0,Brooklyn
481,882a10773bfffff,20044.0,20672.0,2,483,5634114.0,1724399.0,4198306.0,270876.0,467191.0,105800.0,2093.0,Brooklyn
482,882a107649fffff,7960.0,5999.0,0,153,7913398.0,2227535.0,2886632.0,333394.0,73605.0,1138363.0,1229.0,Brooklyn
483,882a1076a1fffff,1137.0,14034.0,0,72,7008210.0,714286.0,536270.0,353600.0,39166.0,0.0,385.0,Brooklyn
484,882a10763dfffff,14615.0,11363.0,0,548,5414792.0,957897.0,4027639.0,217054.0,289377.0,1120.0,2768.0,Brooklyn
485,882a107453fffff,11888.0,13009.0,12,1043,7208852.0,1851942.0,4740219.0,474946.0,872470.0,0.0,1439.0,Brooklyn
486,882a100db3fffff,20815.0,10327.0,5,536,5770128.0,1198904.0,7722197.0,75724.0,426331.0,4000.0,2159.0,Brooklyn
487,882a100dc7fffff,17017.0,10950.0,22,576,6607229.0,3125347.0,7209213.0,397472.0,680210.0,882967.0,1078.0,Brooklyn
488,882a100d8bfffff,21305.0,10809.0,4,321,5894760.0,1133494.0,6840178.0,443550.0,183851.0,2328.0,2491.0,Brooklyn
489,882a107733fffff,14240.0,11452.0,2,371,5780584.0,715330.0,4535792.0,262418.0,217770.0,0.0,3826.0,Brooklyn
490,882a107461fffff,19915.0,14993.0,1,486,5761089.0,942692.0,5647065.0,240611.0,563345.0,33275.0,2781.0,Brooklyn
491,882a10762dfffff,26047.0,9298.0,5,499,5550982.0,885696.0,8870170.0,63317.0,384613.0,2006.0,1788.0,Brooklyn
492,882a100dedfffff,19070.0,23339.0,54,1070,5367432.0,3048864.0,8008933.0,708993.0,1208657.0,200289.0,1453.0,Brooklyn
493,882a10744dfffff,9476.0,9025.0,0,257,6632226.0,820276.0,3772454.0,199901.0,159274.0,32108.0,1582.0,Brooklyn
494,882a107405fffff,18079.0,11080.0,2,359,5317699.0,1303867.0,5266450.0,336029.0,235194.0,5800.0,1924.0,Brooklyn
495,882a100dd3fffff,15156.0,8317.0,1,413,10403054.0,1701418.0,4722380.0,149679.0,296543.0,135032.0,1781.0,Brooklyn
496,882a100d97fffff,23744.0,15467.0,1,563,6697229.0,1826349.0,7953685.0,389754.0,343823.0,906.0,1597.0,Brooklyn
497,882a10761dfffff,9259.0,5755.0,0,130,8499951.0,445932.0,3357507.0,38008.0,24628.0,0.0,1694.0,Brooklyn
498,882a107705fffff,14019.0,17103.0,6,661,6801716.0,6034627.0,2773734.0,427516.0,529013.0,3223118.0,1357.0,Brooklyn
499,882a107657fffff,8284.0,2559.0,1,78,12368045.0,35359.0,2378633.0,7384.0,6684.0,0.0,1214.0,Brooklyn
500,882a10761bfffff,705.0,269.0,0,6,13709637.0,23200.0,281809.0,23200.0,0.0,0.0,188.0,Brooklyn
501,882a100da5fffff,14788.0,64157.0,16,1593,7063296.0,12839968.0,11786520.0,5046413.0,2865570.0,6210.0,919.0,Brooklyn
502,882a100ca1fffff,13645.0,14038.0,1,346,5817813.0,2583836.0,4368852.0,1135724.0,163527.0,434382.0,1417.0,Brooklyn
503,882a10768dfffff,0.0,0.0,0,2,76956593.0,10250.0,0.0,10250.0,0.0,0.0,23.0,Brooklyn
504,882a107631fffff,10901.0,6215.0,4,285,5689549.0,339101.0,3374547.0,89231.0,93515.0,3456.0,3713.0,Brooklyn
505,882a103965fffff,0.0,0.0,0,1,25858954.0,1760282.0,0.0,5302.0,6000.0,0.0,6.0,Brooklyn
506,882a107635fffff,11178.0,9190.0,0,434,5569046.0,619402.0,4640751.0,337173.0,121365.0,0.0,2471.0,Brooklyn
507,882a107737fffff,13435.0,7276.0,2,524,4885011.0,555461.0,5272989.0,145962.0,253679.0,0.0,2809.0,Brooklyn
508,882a107541fffff,656.0,5705.0,0,19,10801671.0,332872.0,403054.0,0.0,0.0,0.0,268.0,Brooklyn
509,882a10740dfffff,16769.0,9127.0,4,353,5596661.0,521231.0,4790571.0,178224.0,240509.0,0.0,2894.0,Brooklyn
510,882a107439fffff,3943.0,4644.0,0,215,10618048.0,1289661.0,1173926.0,98219.0,318845.0,118083.0,740.0,Brooklyn
511,882a107293fffff,13881.0,12558.0,9,584,6439470.0,1639964.0,6561253.0,377245.0,313980.0,441012.0,1781.0,Brooklyn
512,882a100cebfffff,19545.0,9118.0,1,252,9639346.0,1211732.0,4454552.0,474588.0,271551.0,83949.0,2755.0,Brooklyn
513,882a100dc1fffff,12849.0,10963.0,31,721,6780804.0,4368108.0,2801666.0,262339.0,369726.0,2715699.0,976.0,Brooklyn
514,882a100da9fffff,20412.0,23493.0,5,540,6185886.0,3391728.0,8765066.0,732792.0,336287.0,301407.0,1149.0,Brooklyn
515,882a107739fffff,23706.0,20615.0,3,765,5781185.0,2033116.0,5741344.0,557200.0,584141.0,39047.0,2584.0,Brooklyn
516,882a107403fffff,4038.0,6268.0,0,85,8701659.0,833414.0,1917949.0,430508.0,33656.0,44172.0,398.0,Brooklyn
517,882a100de1fffff,27626.0,45808.0,10,1109,5937078.0,3650473.0,7581373.0,830808.0,629929.0,146711.0,1634.0,Brooklyn
518,882a100d93fffff,24286.0,15202.0,1,482,5683808.0,1421495.0,7677024.0,29668.0,544991.0,24840.0,2054.0,Brooklyn
519,882a100dd9fffff,12359.0,7325.0,13,359,12423920.0,2132976.0,3039655.0,61281.0,178245.0,798653.0,1530.0,Brooklyn
520,882a107651fffff,11422.0,6022.0,0,260,11160856.0,604442.0,4018934.0,226269.0,322690.0,0.0,1860.0,Brooklyn
521,882a100ce7fffff,8596.0,3936.0,0,54,15417982.0,183482.0,2413494.0,50710.0,13635.0,0.0,1236.0,Brooklyn
522,882a10764dfffff,19937.0,13287.0,0,405,6661148.0,2385048.0,8208792.0,979190.0,265600.0,175399.0,1686.0,Brooklyn
523,882a107417fffff,0.0,142.0,0,14,10318846.0,147212.0,0.0,43015.0,83699.0,0.0,50.0,Brooklyn
524,882a10772bfffff,16408.0,19899.0,2,938,10205292.0,9309670.0,3243835.0,510052.0,255700.0,1534921.0,1432.0,Brooklyn
525,882a107465fffff,13676.0,11994.0,1,329,16103103.0,659347.0,3822489.0,105234.0,414310.0,0.0,3054.0,Brooklyn
526,882a100da3fffff,16300.0,13705.0,22,820,5844240.0,2959416.0,7542056.0,864154.0,481884.0,179405.0,1587.0,Brooklyn
527,882a10740bfffff,12299.0,8841.0,0,386,8613195.0,903337.0,4220697.0,161072.0,305900.0,107662.0,2369.0,Brooklyn
528,882a100d1dfffff,372.0,5171.0,1,203,7642672.0,2597322.0,1500.0,326784.0,19000.0,1179971.0,217.0,Brooklyn
529,882a1076cdfffff,0.0,111.0,0,5,88748650.0,23200.0,0.0,23200.0,0.0,0.0,53.0,Brooklyn
530,882a107409fffff,12443.0,11212.0,2,447,5841763.0,1197698.0,4116919.0,137211.0,290692.0,86365.0,2363.0,Brooklyn
531,882a107639fffff,9465.0,6871.0,3,507,5755562.0,1082719.0,2537283.0,167621.0,426000.0,24847.0,2718.0,Brooklyn
532,882a1076c7fffff,1.0,153.0,0,18,95854996.0,0.0,0.0,0.0,0.0,0.0,59.0,Brooklyn
533,882a100c81fffff,15599.0,6930.0,0,126,8061287.0,496285.0,5390156.0,206929.0,70944.0,0.0,1176.0,Brooklyn
534,882a100dcdfffff,127.0,4714.0,5,207,12066895.0,2894585.0,0.0,152457.0,6898.0,1784803.0,212.0,Brooklyn
535,882a107663fffff,10286.0,4222.0,0,158,7361850.0,287933.0,2773703.0,16800.0,152273.0,0.0,2942.0,Brooklyn
536,882a10773dfffff,24811.0,17022.0,4,681,5773514.0,2273477.0,4709038.0,1013505.0,615589.0,142191.0,1728.0,Brooklyn
537,882a10760bfffff,8118.0,4604.0,0,68,8757317.0,957133.0,2535604.0,35187.0,218330.0,0.0,1066.0,Brooklyn
538,882a100c87fffff,9549.0,6339.0,1,215,7227599.0,2140096.0,3422136.0,468706.0,114523.0,749500.0,1089.0,Brooklyn
539,882a100c97fffff,0.0,0.0,0,0,32079552.0,5302.0,0.0,5302.0,0.0,0.0,4.0,Brooklyn
540,882a100da7fffff,17483.0,22952.0,23,996,6099155.0,5567635.0,8945860.0,935384.0,1775925.0,358441.0,1576.0,Brooklyn
541,882a1076e5fffff,9961.0,6126.0,0,189,39078339.0,592313.0,4266122.0,202414.0,141744.0,0.0,1131.0,Brooklyn
542,882a107667fffff,18968.0,8300.0,3,400,8046741.0,759299.0,6145635.0,63679.0,264772.0,8999.0,2603.0,Brooklyn
543,882a100d9bfffff,14457.0,12336.0,0,534,7624318.0,3022685.0,7280602.0,572962.0,721438.0,39541.0,1654.0,Brooklyn
544,882a10396dfffff,0.0,0.0,0,0,15949312.0,5302.0,0.0,5302.0,0.0,0.0,4.0,Brooklyn
545,882a107603fffff,11716.0,5916.0,1,269,5837182.0,1044441.0,3486253.0,58927.0,302312.0,7880.0,2374.0,Brooklyn
546,882a107445fffff,16396.0,11462.0,1,477,6691797.0,1214409.0,4905568.0,172156.0,275315.0,47279.0,2306.0,Brooklyn
547,882a107659fffff,7005.0,2959.0,0,81,8357801.0,1943248.0,3289230.0,11161.0,3578.0,0.0,1279.0,Brooklyn
548,882a100cb1fffff,4246.0,3054.0,0,69,12141325.0,1423808.0,1861480.0,14541.0,463381.0,78514.0,284.0,Brooklyn
549,882a10729dfffff,4400.0,3416.0,0,97,4925268.0,2997280.0,2019798.0,156921.0,27021.0,0.0,249.0,Brooklyn
550,882a107617fffff,4731.0,3793.0,0,276,39720110.0,3459916.0,1673725.0,228257.0,1559049.0,33000.0,916.0,Brooklyn
551,882a107435fffff,7258.0,2445.0,0,105,7114985.0,237052.0,3478690.0,60415.0,59180.0,0.0,1548.0,Brooklyn
552,882a10775bfffff,28268.0,20268.0,3,707,5982199.0,3242573.0,9600896.0,339211.0,1066948.0,0.0,1037.0,Brooklyn
553,882a107665fffff,22333.0,23564.0,4,940,7206691.0,4604735.0,8800600.0,275106.0,600464.0,12000.0,1460.0,Brooklyn
554,882a10744bfffff,19279.0,18911.0,3,1199,5711053.0,1988045.0,8359602.0,956099.0,510650.0,0.0,1918.0,Brooklyn
555,882a10776dfffff,2105.0,4191.0,6,313,10957232.0,2575321.0,1078811.0,183351.0,544633.0,779116.0,456.0,Brooklyn
556,882a100dcbfffff,30771.0,17570.0,12,696,5833150.0,1586209.0,7220276.0,127605.0,462483.0,50315.0,2347.0,Brooklyn
557,882a100c85fffff,17274.0,8730.0,0,301,6889240.0,838533.0,5439928.0,422287.0,207077.0,42760.0,2204.0,Brooklyn
558,882a107449fffff,14944.0,27635.0,0,732,5843409.0,1909268.0,6855477.0,791980.0,378968.0,26300.0,2037.0,Brooklyn
559,882a100cbdfffff,14812.0,7901.0,0,205,7063237.0,1037281.0,5198317.0,297218.0,114247.0,184241.0,1027.0,Brooklyn
560,882a107605fffff,7800.0,8347.0,1,230,6143109.0,1860298.0,1861424.0,92448.0,120035.0,432861.0,2338.0,Brooklyn
561,882a100cb5fffff,7179.0,8716.0,0,262,9325275.0,2312613.0,3295826.0,108633.0,350363.0,802164.0,273.0,Brooklyn
562,882a107615fffff,9011.0,4870.0,1,321,5795657.0,958317.0,2892915.0,107027.0,277703.0,5320.0,2526.0,Brooklyn
563,882a107559fffff,5823.0,5649.0,1,160,14933059.0,781941.0,2268229.0,352996.0,33775.0,0.0,1668.0,Brooklyn
564,882a107629fffff,22369.0,11511.0,1,372,5714942.0,901859.0,6316667.0,80384.0,210089.0,0.0,2205.0,Brooklyn
565,882a10776bfffff,1359.0,3390.0,0,107,12363244.0,6831161.0,8759.0,102860.0,176445.0,417059.0,149.0,Brooklyn
566,882a100cbbfffff,26.0,3400.0,1,60,24719175.0,1708959.0,276546.0,437112.0,1049336.0,78514.0,40.0,Brooklyn
567,882a107633fffff,6133.0,4780.0,0,92,40061635.0,285621.0,1974649.0,195943.0,29205.0,0.0,1775.0,Brooklyn
568,882a107689fffff,0.0,68.0,0,1,103388546.0,20000.0,0.0,20000.0,0.0,0.0,82.0,Brooklyn
569,882a107647fffff,5339.0,8030.0,2,251,6222104.0,2288829.0,1184134.0,418747.0,177649.0,277109.0,1100.0,Brooklyn
570,882a10760dfffff,7437.0,8009.0,2,340,5559395.0,1746355.0,1824288.0,391678.0,172202.0,319039.0,1648.0,Brooklyn
571,882a107619fffff,2189.0,592.0,0,40,31291609.0,36668.0,777918.0,23200.0,13468.0,0.0,562.0,Brooklyn
572,882a107543fffff,7534.0,2975.0,0,102,12285633.0,499198.0,4056592.0,16810.0,3754.0,0.0,1072.0,Brooklyn
573,882a100db7fffff,11826.0,5934.0,3,270,22583708.0,1031710.0,4986354.0,63704.0,321522.0,101768.0,428.0,Brooklyn
574,882a100d15fffff,12369.0,12278.0,18,1016,7125573.0,3046275.0,5499111.0,419424.0,743731.0,830763.0,1927.0,Brooklyn
575,882a100db9fffff,24034.0,13543.0,9,602,6071092.0,1772146.0,9063276.0,358242.0,322356.0,77955.0,1748.0,Brooklyn
576,882a107685fffff,0.0,0.0,0,0,43263037.0,0.0,0.0,0.0,0.0,0.0,13.0,Brooklyn
577,882a107415fffff,11819.0,7699.0,3,357,8928286.0,1630164.0,8226777.0,341110.0,758584.0,22719.0,247.0,Brooklyn
578,882a100db5fffff,12102.0,10855.0,8,305,23371612.0,1996411.0,5308958.0,1382778.0,105261.0,0.0,435.0,Brooklyn
579,882a1072dbfffff,644.0,4138.0,0,225,8511852.0,6063412.0,590159.0,0.0,5042.0,0.0,163.0,Brooklyn
580,882a10766bfffff,12910.0,6461.0,0,478,8037932.0,1268027.0,3710583.0,65501.0,376271.0,56914.0,2651.0,Brooklyn
581,882a107297fffff,5119.0,7539.0,7,308,6505093.0,3974793.0,3597427.0,222354.0,137743.0,1029993.0,653.0,Brooklyn
582,882a10762bfffff,19100.0,12194.0,1,489,5672092.0,1299739.0,5695252.0,289587.0,626375.0,29080.0,2596.0,Brooklyn
583,882a107751fffff,12914.0,7528.0,2,275,22139202.0,1008568.0,4967491.0,69328.0,219788.0,3000.0,759.0,Brooklyn
584,882a107623fffff,12469.0,8000.0,0,323,5877727.0,754212.0,5388721.0,60565.0,92265.0,0.0,2543.0,Brooklyn
585,882a107717fffff,15701.0,17724.0,2,640,5794529.0,1953331.0,5587757.0,516342.0,198520.0,416814.0,1952.0,Brooklyn
586,882a10742dfffff,4595.0,1489.0,0,32,12868493.0,33265.0,1446289.0,14894.0,6950.0,0.0,1153.0,Brooklyn
587,882a100de9fffff,21499.0,14469.0,30,841,5721877.0,1839225.0,8461951.0,111997.0,751768.0,114458.0,1872.0,Brooklyn
588,882a107407fffff,8451.0,5109.0,1,135,11645321.0,910419.0,3854051.0,599578.0,62079.0,4060.0,1283.0,Brooklyn
589,882a107431fffff,14917.0,11335.0,0,276,14636536.0,1498058.0,6165754.0,318261.0,271955.0,9000.0,764.0,Brooklyn
590,882a107601fffff,13227.0,8925.0,2,268,8998990.0,1026975.0,3728840.0,58171.0,228885.0,7140.0,1513.0,Brooklyn
591,882a107643fffff,10994.0,7690.0,0,456,6020150.0,1036739.0,2739466.0,148718.0,317951.0,141022.0,2209.0,Brooklyn
592,882a1072d7fffff,13637.0,12868.0,10,486,5538512.0,5398582.0,8543877.0,2618047.0,398037.0,0.0,628.0,Brooklyn
593,882a107429fffff,12979.0,7228.0,2,314,5107860.0,723262.0,4062912.0,179944.0,465260.0,10878.0,1166.0,Brooklyn
594,882a100c83fffff,5836.0,3323.0,0,54,7910139.0,1181805.0,1829844.0,461306.0,13549.0,0.0,406.0,Brooklyn
595,882a10771bfffff,19400.0,15537.0,1,511,5776877.0,1321985.0,6585940.0,161430.0,287553.0,65955.0,1752.0,Brooklyn
596,882a100dbdfffff,18632.0,11406.0,16,607,5817364.0,2908554.0,7168942.0,624315.0,434356.0,372406.0,1466.0,Brooklyn
597,882a10768bfffff,0.0,0.0,0,1,43263037.0,0.0,0.0,0.0,0.0,0.0,13.0,Brooklyn
598,882a100dd5fffff,19660.0,11501.0,4,441,5816116.0,1926057.0,7319117.0,181958.0,464502.0,84160.0,1880.0,Brooklyn
599,882a100d9dfffff,14253.0,10957.0,1,302,6332015.0,2102886.0,5530546.0,345215.0,180869.0,105560.0,1196.0,Brooklyn
600,882a10771dfffff,21277.0,33357.0,1,1026,5724645.0,3371200.0,5933786.0,984132.0,613323.0,416476.0,2114.0,Brooklyn
601,882a10741dfffff,16661.0,19461.0,2,441,8961311.0,2119154.0,8284768.0,1666200.0,100350.0,0.0,619.0,Brooklyn
602,882a10743bfffff,5922.0,4241.0,4,259,20183142.0,1217558.0,2299950.0,157770.0,561645.0,9805.0,297.0,Brooklyn
603,882a107621fffff,13941.0,28996.0,4,414,5965871.0,3187273.0,5451747.0,204590.0,286315.0,0.0,1388.0,Brooklyn
604,882a100d33fffff,3743.0,5835.0,8,232,4954921.0,1584029.0,2081109.0,376169.0,193736.0,535736.0,243.0,Brooklyn
605,882a107607fffff,13289.0,5096.0,0,242,5224823.0,363817.0,3488741.0,95001.0,173899.0,20613.0,3058.0,Brooklyn
606,882a107555fffff,7474.0,3773.0,1,310,11468183.0,330090.0,3940387.0,177983.0,67902.0,0.0,674.0,Brooklyn
607,882a107745fffff,4709.0,11683.0,3,587,6180835.0,3733757.0,1634396.0,240393.0,493047.0,1436384.0,876.0,Brooklyn
608,882a1076cbfffff,3.0,160.0,0,14,52591959.0,0.0,0.0,0.0,0.0,0.0,46.0,Brooklyn
609,882a100c8dfffff,18555.0,9305.0,0,454,5627540.0,1068505.0,3798090.0,361383.0,475720.0,19629.0,2389.0,Brooklyn
610,882a100de7fffff,8894.0,11244.0,0,376,10932071.0,9496375.0,2879156.0,554104.0,165872.0,1301191.0,543.0,Brooklyn
611,882a100cadfffff,7723.0,5976.0,1,349,11613175.0,1911252.0,1681140.0,253947.0,268058.0,273625.0,1016.0,Brooklyn
612,882a100d87fffff,18813.0,10838.0,7,778,5922379.0,2906942.0,6787762.0,743123.0,794322.0,260706.0,2112.0,Brooklyn
613,882a10746bfffff,21170.0,12255.0,0,441,5646777.0,956669.0,6843554.0,216400.0,297682.0,9180.0,2672.0,Brooklyn
614,882a10745dfffff,16065.0,14421.0,0,521,5922794.0,927542.0,6130634.0,465344.0,208967.0,0.0,2348.0,Brooklyn
615,882a1076a5fffff,3495.0,2645.0,0,91,6728791.0,158763.0,2085038.0,59232.0,35061.0,0.0,1217.0,Brooklyn
616,882a107291fffff,14460.0,9615.0,7,433,6259282.0,1993423.0,6214413.0,621069.0,257482.0,50023.0,1671.0,Brooklyn
617,882a1076c9fffff,0.0,0.0,0,0,52591959.0,0.0,0.0,0.0,0.0,0.0,46.0,Brooklyn
618,882a107753fffff,18728.0,9673.0,5,492,5973149.0,1037266.0,6825650.0,34844.0,299699.0,2142.0,1745.0,Brooklyn
619,882a107747fffff,14681.0,13300.0,12,622,25667680.0,2007111.0,5237652.0,263766.0,405006.0,487237.0,1917.0,Brooklyn
620,882a107419fffff,17135.0,17404.0,2,712,5705493.0,1941053.0,6678748.0,939477.0,302966.0,53359.0,1422.0,Brooklyn
621,882a100de3fffff,27255.0,30947.0,2,848,6440916.0,4073459.0,7677736.0,936962.0,471664.0,1316449.0,1037.0,Brooklyn
622,882a100dddfffff,23775.0,19817.0,10,541,5997743.0,1821622.0,6170507.0,106811.0,591395.0,12355.0,1794.0,Brooklyn
623,882a107611fffff,4048.0,3614.0,1,147,5500896.0,381860.0,1847200.0,90978.0,67976.0,17200.0,1140.0,Brooklyn
624,882a100d3bfffff,9578.0,8603.0,42,558,6505511.0,3907751.0,5818669.0,490143.0,985063.0,514991.0,588.0,Brooklyn
625,882a107457fffff,14931.0,10133.0,3,520,6124410.0,1355169.0,5425249.0,811204.0,302277.0,2760.0,1987.0,Brooklyn
626,882a107757fffff,22037.0,15084.0,3,581,25705306.0,1184889.0,7535855.0,59868.0,289764.0,0.0,1922.0,Brooklyn
627,882a10770bfffff,5995.0,3944.0,0,156,22175996.0,558668.0,1093394.0,100586.0,57636.0,78425.0,646.0,Brooklyn
628,882a1076ddfffff,0.0,104.0,0,3,62539379.0,24020000.0,0.0,20000.0,0.0,0.0,79.0,Brooklyn
629,882a107645fffff,17868.0,7647.0,1,286,5118404.0,648322.0,4884259.0,61246.0,215324.0,0.0,2269.0,Brooklyn
